No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
,2012.917,,84.87882,10.0,,121.54024,37.9
2.0,2012.917,19.5,306.5947,9.0,24.98034,121.53951,42.2
3.0,,13.3,561.9845,5.0,24.98746,121.54391,47.3
,,13.3,561.9845,,24.98746,121.54391,54.8
5.0,2012.833,5.0,390.5684,5.0,24.97937,121.54245,43.1
6.0,2012.667,7.1,2175.03,3.0,24.96305,,32.1
7.0,2012.667,34.5,623.4731,7.0,24.97933,121.53642,40.3
8.0,2013.417,20.3,287.6025,6.0,24.98042,,46.7
9.0,2013.5,31.7,5512.038,1.0,24.95095,121.48458,18.8
10.0,2013.417,,1783.18,,24.96731,121.51486,22.1
11.0,2013.083,,405.2134,1.0,24.97349,121.53372,
12.0,2013.333,6.3,90.45606,9.0,24.97433,121.5431,58.1
13.0,2012.917,13.0,,5.0,24.96515,121.53737,39.3
,2012.667,20.4,,,24.96108,121.51046,23.8
15.0,2013.5,13.2,1164.838,4.0,24.99156,121.53406,
16.0,,35.7,,2.0,24.9824,,50.5
17.0,2013.25,0.0,292.9978,6.0,,121.54458,70.1
18.0,2012.75,17.7,350.8515,1.0,24.97544,121.53119,37.4
19.0,2013.417,16.9,368.1363,8.0,24.9675,,42.3
20.0,2012.667,1.5,23.38284,7.0,,121.54102,47.7
21.0,2013.417,,2275.877,,24.96314,121.51151,29.3
22.0,2013.417,10.5,,7.0,,121.54541,51.6
,2012.917,14.7,1360.139,1.0,24.95204,121.54842,24.6
24.0,2013.083,10.1,279.1726,7.0,24.97528,,47.9
,2013.0,39.6,,4.0,24.97353,121.53885,38.8
26.0,2013.083,29.3,1487.868,,24.97542,121.51726,27.0
27.0,,3.1,383.8624,5.0,24.98085,,56.2
28.0,2013.25,10.4,276.449,5.0,24.95593,,33.6
29.0,2013.5,19.2,557.478,4.0,24.97419,121.53797,47.0
30.0,2013.083,7.1,451.2438,5.0,24.97563,121.54694,
31.0,2013.5,25.9,4519.69,0.0,24.94826,121.49587,22.1
32.0,,29.6,769.4034,,24.98281,121.53408,25.0
33.0,2012.75,37.9,488.5727,1.0,24.97349,121.53451,34.2
34.0,2013.25,16.5,323.655,,24.97841,121.54281,49.3
,2012.75,15.4,205.367,7.0,24.98419,121.54243,55.1
36.0,2013.5,13.9,4079.418,0.0,,121.51816,27.3
37.0,2012.917,14.7,1935.009,2.0,24.96386,121.51458,22.9
38.0,2013.167,12.0,1360.139,,24.95204,121.54842,25.3
39.0,2012.667,3.1,577.9615,,24.97201,121.54722,47.7
40.0,2013.167,16.2,289.3248,5.0,,,46.2
41.0,2013.0,13.6,4082.015,0.0,,121.50381,15.9
,2013.5,16.8,4066.587,0.0,24.94297,121.50342,18.2
43.0,2013.417,36.1,519.4617,,24.96305,121.53758,34.7
,2012.75,34.4,,6.0,24.98748,121.54301,34.1
45.0,2013.583,2.7,533.4762,4.0,24.97445,121.54765,53.9
46.0,2013.083,,488.8193,8.0,,121.54494,
47.0,2013.417,21.7,463.9623,,24.9703,121.54458,42.0
48.0,2013.583,35.9,,3.0,24.97563,121.53715,61.5
49.0,2013.417,24.2,4605.749,0.0,24.94684,,13.4
50.0,2012.667,29.4,4510.359,1.0,24.94925,121.49542,13.2
51.0,2013.417,21.7,512.5487,4.0,,121.53842,44.2
52.0,2013.083,31.3,1758.406,1.0,24.95402,121.55282,20.7
53.0,2013.583,,1438.579,3.0,24.97419,121.5175,
54.0,2013.083,13.3,,5.0,24.96515,121.53737,38.9
55.0,2013.083,16.1,289.3248,5.0,24.98203,121.54348,51.7
56.0,2012.833,31.7,1160.632,0.0,24.94968,121.53009,13.7
57.0,2013.417,33.6,371.2495,8.0,24.97254,121.54059,41.9
58.0,2012.917,3.5,56.47425,7.0,24.95744,121.53711,
59.0,2013.5,30.3,4510.359,1.0,24.94925,121.49542,22.6
60.0,2013.083,13.3,336.0532,5.0,24.95776,121.53438,42.4
61.0,2013.417,,1931.207,2.0,24.96365,121.51471,21.3
62.0,2013.5,5.3,259.6607,6.0,24.97585,121.54516,63.2
63.0,2012.917,17.2,2175.877,,24.96303,,27.7
64.0,2013.583,2.6,,4.0,,121.54765,55.0
65.0,2013.333,17.5,995.7554,0.0,24.96305,,25.3
66.0,2013.417,40.1,123.7429,8.0,24.97635,121.54329,44.3
67.0,2013.0,1.0,193.5845,6.0,24.96571,121.54089,50.7
68.0,2013.5,8.5,,,24.96674,121.54067,56.8
69.0,2013.417,30.4,464.223,6.0,24.97964,,
70.0,2012.833,12.5,561.9845,5.0,24.98746,121.54391,42.0
71.0,2013.583,6.6,90.45606,,24.97433,121.5431,59.0
,2013.083,35.5,640.7391,3.0,,121.53715,40.8
,2013.583,,424.5442,8.0,24.97587,121.53913,36.3
74.0,2013.167,13.8,,0.0,24.94155,,
75.0,2012.917,6.8,379.5575,,24.98343,121.53762,54.4
76.0,2013.5,12.3,1360.139,1.0,,121.54842,29.5
77.0,2013.583,35.9,616.4004,3.0,24.97723,,
78.0,2012.833,20.5,2185.128,3.0,24.96322,121.51237,25.6
79.0,2012.917,38.2,552.4371,,,121.53381,29.8
80.0,2013.0,18.0,1414.837,1.0,24.95182,,26.5
81.0,2013.5,11.8,,4.0,24.97445,121.54765,40.3
82.0,2013.0,30.8,377.7956,6.0,24.96427,121.53964,36.8
83.0,2013.083,13.2,150.9347,7.0,24.96725,121.54252,48.1
84.0,2012.917,25.3,2707.392,3.0,24.96056,,17.7
85.0,2013.083,15.1,383.2805,7.0,24.96735,121.54464,43.7
,2012.75,0.0,338.9679,9.0,24.96853,121.54413,50.8
87.0,,1.8,,1.0,24.9512,,
,2013.583,16.9,4066.587,,,121.50342,18.3
89.0,,8.9,,0.0,,,48.0
90.0,2013.5,23.0,3947.945,0.0,24.94783,121.50243,
91.0,2012.833,,274.0144,1.0,24.9748,121.53059,45.4
92.0,2013.25,9.1,1402.016,0.0,24.98569,121.5276,43.2
,2012.917,20.6,2469.645,4.0,,121.51046,21.8
94.0,2012.917,31.9,1146.329,0.0,24.9492,121.53076,
95.0,2012.917,40.9,167.5989,5.0,24.9663,121.54026,41.0
96.0,2012.917,8.0,104.8101,,24.96674,,51.8
97.0,,6.4,,9.0,24.97433,121.5431,59.5
98.0,2013.083,28.4,617.4424,3.0,24.97746,121.53299,34.6
99.0,2013.417,16.4,,5.0,24.98203,121.54348,51.0
100.0,2013.417,,90.45606,9.0,24.97433,121.5431,62.2
101.0,,17.5,964.7496,4.0,,121.53411,38.2
102.0,2012.833,12.7,170.1289,,24.97371,121.52984,32.9
103.0,2013.083,1.1,193.5845,6.0,,121.54089,
,2012.75,0.0,208.3905,6.0,24.95618,,45.7
105.0,,32.7,392.4459,6.0,24.96398,,30.5
106.0,2012.833,0.0,292.9978,6.0,24.97744,121.54458,71.0
107.0,2013.083,17.2,189.5181,8.0,24.97707,121.54308,
108.0,2013.333,12.2,1360.139,1.0,24.95204,,26.6
109.0,2013.417,31.4,592.5006,2.0,24.9726,121.53561,34.1
,2013.583,4.0,2147.376,3.0,24.96299,,28.4
111.0,2013.083,8.1,104.8101,5.0,24.96674,121.54067,51.6
112.0,2013.583,33.3,196.6172,7.0,24.97701,121.54224,39.4
,2013.417,,2102.427,3.0,24.96044,121.51462,23.1
114.0,,14.8,393.2606,6.0,,121.53812,7.6
115.0,2012.667,30.6,143.8383,,24.98155,121.54142,53.3
116.0,2013.083,20.6,737.9161,2.0,24.98092,121.54739,46.4
117.0,,30.9,6396.283,1.0,,121.47883,12.2
,2013.0,,4197.349,0.0,24.93885,121.50383,13.0
119.0,2013.5,25.3,1583.722,3.0,24.96622,,
120.0,2013.5,16.6,289.3248,5.0,24.98203,121.54348,59.6
,,13.3,492.2313,5.0,24.96515,121.53737,31.3
,2013.5,13.6,492.2313,5.0,24.96515,121.53737,48.0
,2013.25,31.5,414.9476,4.0,24.98199,121.54464,32.5
,,0.0,185.4296,0.0,24.9711,,45.5
125.0,,9.9,279.1726,7.0,24.97528,121.54541,57.4
126.0,,1.1,193.5845,6.0,24.96571,121.54089,48.6
127.0,2013.083,38.6,,4.0,24.97838,121.53477,62.9
128.0,2013.25,,383.8624,5.0,24.98085,121.54391,55.0
129.0,2013.083,41.3,,6.0,24.96674,121.54039,
,2013.417,,216.8329,7.0,24.98086,121.54162,
131.0,2013.25,,535.527,8.0,24.98092,121.53653,
132.0,2013.5,4.0,2147.376,3.0,,121.51284,30.7
133.0,2013.167,26.6,482.7581,,24.97433,121.53863,37.5
134.0,2012.833,18.0,373.3937,8.0,24.9866,121.54082,39.5
135.0,,33.4,186.9686,6.0,24.96604,121.54211,42.2
136.0,2012.917,18.9,1009.235,0.0,24.96357,121.54951,20.8
137.0,,11.4,390.5684,5.0,24.97937,121.54245,46.8
,2013.5,13.6,319.0708,6.0,24.96495,121.54277,47.4
,,10.0,942.4664,0.0,24.97843,121.52406,43.5
140.0,2012.667,12.9,492.2313,5.0,24.96515,121.53737,42.5
141.0,2013.25,16.2,289.3248,5.0,24.98203,121.54348,
142.0,2013.333,5.1,1559.827,3.0,24.97213,121.51627,28.9
143.0,2013.417,,640.6071,5.0,24.97017,121.54647,37.5
144.0,2013.5,13.6,492.2313,5.0,24.96515,121.53737,
145.0,2013.083,11.9,1360.139,,24.95204,121.54842,28.4
,2012.917,2.1,451.2438,,24.97563,121.54694,45.5
,2012.75,,185.4296,0.0,24.9711,,52.2
148.0,,3.2,489.8821,,24.97017,121.54494,43.2
149.0,2013.5,16.4,3780.59,0.0,24.93293,121.51203,
150.0,2012.667,34.9,179.4538,8.0,24.97349,121.54245,39.7
151.0,2013.25,35.8,170.7311,7.0,24.96719,121.54269,48.5
152.0,2013.5,4.9,387.7721,9.0,24.98118,121.53788,44.7
153.0,2013.333,,1360.139,1.0,,121.54842,28.9
154.0,2013.25,6.5,376.1709,,24.95418,121.53713,
155.0,2013.5,16.9,4066.587,0.0,,121.50342,20.7
156.0,2013.167,13.8,4082.015,0.0,24.94155,,
157.0,,30.7,1264.73,0.0,24.94883,,
158.0,,16.1,815.9314,4.0,24.97886,121.53464,35.6
159.0,2013.0,,390.5684,5.0,24.97937,121.54245,39.4
160.0,2012.667,15.5,815.9314,4.0,24.97886,121.53464,37.4
161.0,2012.917,3.5,49.66105,8.0,24.95836,121.53756,57.8
162.0,2013.417,19.2,616.4004,3.0,,121.53767,39.6
163.0,2012.75,,4066.587,0.0,,121.50342,11.6
164.0,,,104.8101,5.0,,,55.5
165.0,2012.833,0.0,,0.0,24.9711,121.5317,55.2
166.0,2012.917,13.7,,1.0,24.97694,121.55391,30.6
,2013.417,,292.9978,6.0,24.97744,121.54458,73.6
168.0,2013.417,28.2,330.0854,8.0,24.97408,121.54011,43.4
169.0,2013.083,27.6,515.1122,5.0,,121.5432,37.4
170.0,2013.417,,1962.628,,24.95468,121.55481,23.5
171.0,2013.333,24.0,4527.687,0.0,24.94741,121.49628,14.4
172.0,2013.083,3.6,383.8624,5.0,,121.54391,58.8
173.0,2013.583,6.6,90.45606,,24.97433,121.5431,58.1
174.0,2013.083,41.3,401.8807,4.0,,121.5446,35.1
,2013.417,4.3,432.0385,7.0,24.9805,121.53778,45.2
176.0,2013.083,30.2,472.1745,3.0,24.97005,,36.5
177.0,,,4573.779,0.0,24.94867,121.49507,19.2
178.0,2013.083,33.0,181.0766,9.0,24.97697,121.54262,42.0
179.0,2013.5,,1144.436,,24.99176,121.53456,36.7
180.0,2013.083,14.0,438.8513,1.0,24.97493,121.5273,
181.0,2012.667,26.9,4449.27,0.0,24.94898,121.49621,15.5
182.0,2013.167,11.6,201.8939,8.0,24.98489,,55.9
,2013.5,13.5,2147.376,3.0,24.96299,121.51284,23.6
184.0,,17.0,4082.015,0.0,24.94155,121.50381,18.8
185.0,2012.75,14.1,2615.465,0.0,24.95495,121.56174,21.8
,2012.75,31.4,1447.286,3.0,24.97285,121.5173,21.5
187.0,2013.167,,2185.128,3.0,,121.51237,25.7
188.0,2013.0,8.9,3078.176,0.0,24.95464,121.56627,22.0
189.0,2012.917,34.8,190.0392,8.0,24.97707,121.54312,44.3
190.0,,16.3,4066.587,0.0,24.94297,121.50342,
191.0,2013.5,35.3,,8.0,24.97945,121.53642,
192.0,,13.2,750.0704,2.0,24.97371,121.54951,37.8
193.0,2013.167,43.8,57.58945,7.0,24.9675,,42.7
194.0,2013.417,9.7,421.479,5.0,24.98246,121.54477,49.3
195.0,2013.5,15.2,,0.0,24.93363,121.51158,29.3
196.0,2013.333,15.2,461.1016,5.0,24.95425,121.5399,34.6
197.0,,22.8,707.9067,2.0,24.981,121.54713,36.6
198.0,2013.25,34.4,126.7286,,24.96881,121.54089,48.2
199.0,2013.083,34.0,157.6052,7.0,24.96628,121.54196,39.1
,,18.2,,8.0,24.96945,121.5449,
201.0,2013.417,17.4,995.7554,0.0,24.96305,121.54915,25.5
202.0,2013.417,13.1,561.9845,5.0,,121.54391,45.9
203.0,2012.917,38.3,642.6985,3.0,24.97559,121.53713,
204.0,2012.667,15.6,289.3248,5.0,24.98203,,46.1
205.0,,18.0,1414.837,1.0,24.95182,,26.6
206.0,2013.083,12.8,,3.0,24.97289,121.51728,
207.0,2013.25,22.2,379.5575,10.0,24.98343,121.53762,44.0
,2013.083,38.5,665.0636,3.0,24.97503,121.53692,34.2
209.0,2012.75,11.5,1360.139,1.0,,121.54842,26.2
210.0,2012.833,34.8,,8.0,24.97347,121.54271,40.9
211.0,2013.5,5.2,390.5684,5.0,24.97937,121.54245,52.2
212.0,2013.083,0.0,274.0144,1.0,24.9748,121.53059,
213.0,2013.333,17.6,1805.665,2.0,24.98672,121.52091,31.1
214.0,,6.2,90.45606,9.0,24.97433,121.5431,58.0
,2013.583,18.1,,3.0,24.96731,,20.9
216.0,2013.333,19.2,,8.0,24.972,121.54477,
217.0,2013.25,37.8,590.9292,1.0,24.97153,121.53559,39.7
218.0,,28.0,372.6242,6.0,24.97838,,40.8
219.0,2013.417,13.6,492.2313,5.0,24.96515,121.53737,43.8
220.0,2012.75,29.3,529.7771,,,121.53655,40.2
,2013.333,37.2,186.5101,9.0,24.97703,121.54265,78.3
222.0,,9.0,1402.016,0.0,24.98569,121.5276,38.5
,,30.6,431.1114,10.0,24.98123,121.53743,48.5
224.0,2013.25,,1402.016,0.0,,121.5276,42.3
225.0,2013.333,34.5,324.9419,6.0,24.97814,121.5417,46.0
226.0,2013.25,1.1,193.5845,6.0,24.96571,121.54089,49.0
227.0,2013.0,,4082.015,,24.94155,,12.8
228.0,2012.917,,265.0609,,24.98059,121.53986,40.2
229.0,2013.417,11.9,3171.329,0.0,25.00115,121.51776,46.6
230.0,,31.0,1156.412,0.0,24.9489,121.53095,19.0
231.0,,4.0,2147.376,3.0,24.96299,121.51284,33.4
,2012.833,16.2,4074.736,0.0,24.94235,121.50357,14.7
,2012.917,,4412.765,1.0,24.95032,121.49587,
234.0,2013.333,39.7,,9.0,24.98016,121.53932,32.4
235.0,2013.25,8.0,2216.612,,24.96007,121.51361,23.9
236.0,2012.75,12.9,250.631,7.0,,121.54297,39.3
237.0,2013.167,3.6,373.8389,10.0,24.98322,121.53765,61.9
238.0,2013.167,,732.8528,0.0,24.97668,121.52518,
239.0,2013.083,12.8,732.8528,0.0,,121.52518,
,2013.5,18.1,837.7233,,,121.54767,29.7
241.0,,,1712.632,2.0,24.96412,121.5167,28.8
242.0,2013.5,,250.631,7.0,24.96606,121.54297,41.4
243.0,2012.833,2.0,2077.39,3.0,24.96357,,33.4
,2013.417,,204.1705,8.0,24.98236,121.53923,48.2
,2013.083,4.8,1559.827,3.0,24.97213,121.51627,21.7
246.0,,7.5,639.6198,5.0,24.97258,121.54814,40.8
247.0,2013.417,16.4,389.8219,6.0,,121.54273,
248.0,2013.333,21.7,,0.0,24.96211,121.54928,23.1
249.0,2013.0,19.0,1009.235,0.0,24.96357,121.54951,22.3
,2012.833,18.0,6306.153,1.0,24.95743,121.47516,
251.0,2013.167,39.2,424.7132,7.0,24.97429,121.53917,30.0
,2012.917,31.7,1159.454,0.0,24.9496,121.53018,13.8
253.0,2012.833,,90.45606,9.0,24.97433,,52.7
254.0,2012.667,30.4,1735.595,2.0,24.96464,121.51623,25.9
255.0,2012.667,1.1,329.9747,5.0,24.98254,,51.8
256.0,2013.417,31.5,,1.0,,121.48458,
257.0,2012.667,14.6,339.2289,1.0,24.97519,121.53151,26.5
258.0,2013.25,17.3,444.1334,1.0,24.97501,121.5273,43.9
259.0,2013.417,0.0,292.9978,,24.97744,121.54458,63.3
260.0,2013.083,17.7,837.7233,,24.96334,121.54767,28.8
,2013.25,17.0,1485.097,4.0,24.97073,121.517,30.7
262.0,2013.167,16.2,,,24.95885,,24.4
263.0,2012.917,15.9,289.3248,5.0,24.98203,121.54348,53.0
,2013.417,3.9,2147.376,3.0,24.96299,121.51284,31.7
265.0,2013.167,32.6,493.657,7.0,24.96968,121.54522,40.6
266.0,2012.833,15.7,815.9314,4.0,24.97886,121.53464,38.1
267.0,2013.25,17.8,,3.0,24.96731,121.51486,23.7
,2012.833,34.7,482.7581,5.0,24.97433,121.53863,41.1
269.0,,17.2,390.5684,5.0,24.97937,121.54245,40.1
270.0,2013.0,17.6,,0.0,24.96334,,23.0
271.0,2013.333,,252.5822,1.0,24.9746,121.53046,117.5
272.0,2012.917,17.7,451.6419,8.0,,121.5449,26.5
273.0,,,492.2313,5.0,24.96515,121.53737,40.5
274.0,2013.417,13.2,,1.0,,,29.3
275.0,,27.5,394.0173,,24.97305,121.53994,41.0
276.0,2012.667,1.5,23.38284,7.0,24.96772,121.54102,49.7
277.0,2013.0,,,5.0,24.95425,121.5399,34.0
278.0,2013.417,21.2,2185.128,3.0,24.96322,121.51237,27.7
279.0,2012.75,0.0,208.3905,,24.95618,,44.0
280.0,2013.417,2.6,,3.0,24.97026,121.51642,31.1
,2013.25,2.3,184.3302,6.0,24.96581,121.54086,45.4
282.0,2013.333,,,,24.98118,121.53788,44.8
283.0,2012.917,2.0,1455.798,1.0,24.9512,121.549,25.6
284.0,,33.5,,2.0,24.98674,121.51844,23.5
285.0,,15.0,383.2805,7.0,24.96735,121.54464,34.4
286.0,2013.167,30.1,718.2937,,24.97509,121.53644,55.3
,2012.917,,90.45606,9.0,24.97433,121.5431,56.3
288.0,,19.2,461.1016,5.0,24.95425,121.5399,32.9
289.0,2013.583,16.6,323.6912,6.0,24.97841,121.5428,51.0
290.0,2013.333,13.9,289.3248,5.0,,121.54348,
291.0,2013.083,37.7,,,24.97217,121.53471,37.0
,2012.833,3.4,56.47425,7.0,24.95744,121.53711,
293.0,,17.5,395.6747,5.0,24.95674,121.534,24.5
294.0,2012.667,12.6,383.2805,7.0,24.96735,121.54464,42.5
295.0,,26.4,335.5273,6.0,,121.5414,38.1
296.0,2013.167,18.2,2179.59,3.0,24.96299,121.51252,21.8
297.0,2012.75,12.5,1144.436,4.0,24.99176,121.53456,34.1
298.0,2012.833,,,4.0,24.97003,121.5458,28.5
299.0,,16.7,4082.015,0.0,24.94155,,16.7
300.0,2013.167,33.2,121.7262,,24.98178,,46.1
301.0,2013.083,,,4.0,24.96696,121.53992,36.9
302.0,2012.75,38.0,461.7848,,24.97229,121.53445,35.7
303.0,2013.5,16.5,2288.011,3.0,,121.51359,
,,38.3,439.7105,0.0,,121.53423,38.4
,2013.417,20.0,1626.083,3.0,24.96622,121.51668,29.4
306.0,2013.083,16.2,,,24.98203,121.54348,
307.0,2013.5,14.4,169.9803,1.0,24.97369,121.52979,50.2
308.0,2012.833,10.3,,,24.9546,,24.7
309.0,2013.417,,289.3248,5.0,24.98203,121.54348,53.0
310.0,2013.25,30.3,1264.73,,,121.52954,19.1
311.0,2013.583,16.4,1643.499,2.0,24.95394,121.55174,24.7
312.0,2013.167,,537.7971,4.0,24.97425,121.53814,
313.0,2013.583,35.4,318.5292,9.0,24.97071,121.54069,78.0
314.0,2013.333,8.3,104.8101,,24.96674,121.54067,42.8
315.0,2013.25,,577.9615,6.0,24.97201,121.54722,41.6
316.0,2013.083,,1756.411,2.0,24.9832,121.51812,27.3
317.0,2013.25,13.3,,,24.96606,,42.0
318.0,2012.75,15.6,752.7669,2.0,24.97795,121.53451,37.5
319.0,2013.333,7.1,379.5575,10.0,,121.53762,49.8
320.0,2013.25,34.6,272.6783,5.0,24.95562,121.53872,26.9
321.0,2012.75,13.5,4197.349,0.0,,121.50383,18.6
322.0,2012.917,16.9,,4.0,24.98872,121.53411,37.7
323.0,2013.0,12.9,187.4823,,24.97388,121.52981,33.1
324.0,2013.417,28.6,197.1338,6.0,24.97631,121.54436,42.5
325.0,2012.667,12.4,1712.632,2.0,24.96412,121.5167,
326.0,2013.083,36.6,488.8193,,24.97015,,
327.0,2013.5,4.1,56.47425,,24.95744,121.53711,62.1
328.0,2013.417,3.5,757.3377,,24.97538,121.54971,36.7
329.0,2012.833,,,3.0,,121.51696,23.6
330.0,2013.0,13.6,4197.349,0.0,24.93885,121.50383,19.2
331.0,2013.083,,1156.777,,24.94935,121.53046,12.8
332.0,2013.333,25.6,4519.69,0.0,24.94826,121.49587,
333.0,2013.167,39.8,617.7134,2.0,24.97577,121.53475,39.6
334.0,2012.75,7.8,104.8101,5.0,24.96674,121.54067,38.4
335.0,2012.917,30.0,1013.341,,24.99006,121.5346,22.8
336.0,2013.583,27.3,337.6016,6.0,24.96431,121.54063,36.5
337.0,,5.1,1867.233,2.0,24.98407,121.51748,
338.0,2012.833,,600.8604,5.0,24.96871,121.54651,30.9
339.0,2012.917,31.5,258.186,9.0,24.96867,121.54331,36.3
340.0,,1.7,329.9747,5.0,24.98254,121.54395,
341.0,2013.333,,,0.0,24.97281,121.53265,42.9
342.0,2013.0,13.0,750.0704,2.0,,121.54951,37.0
343.0,2012.667,,90.45606,,,121.5431,53.5
344.0,,33.5,563.2854,8.0,24.98223,121.53597,46.6
345.0,,34.6,3085.17,0.0,,121.5155,41.2
346.0,2012.667,0.0,,0.0,24.9711,121.5317,37.9
347.0,2013.417,13.2,1712.632,,24.96412,,30.8
,2013.583,17.4,6488.021,1.0,24.95719,121.47353,11.2
349.0,2012.833,4.6,259.6607,6.0,24.97585,,53.7
350.0,2012.75,7.8,,5.0,24.96674,121.54067,47.0
351.0,,13.2,492.2313,5.0,24.96515,,42.3
352.0,2012.833,4.0,2180.245,3.0,24.96324,121.51241,28.6
,2012.833,18.4,,3.0,24.96143,121.50827,25.7
354.0,2013.5,4.1,2147.376,3.0,24.96299,121.51284,31.3
355.0,2013.417,12.2,1360.139,1.0,24.95204,,30.1
356.0,2013.25,3.8,383.8624,5.0,24.98085,121.54391,60.7
357.0,2012.833,10.3,211.4473,1.0,24.97417,121.52999,
358.0,2013.417,0.0,338.9679,9.0,24.96853,121.54413,44.9
359.0,2013.167,,193.5845,6.0,24.96571,121.54089,45.1
360.0,2013.5,5.6,2408.993,0.0,24.95505,121.55964,
361.0,2012.667,32.9,87.30222,10.0,24.983,121.54022,47.1
362.0,2013.083,41.4,,8.0,24.97345,121.54093,63.3
,2013.417,17.1,967.4,4.0,24.98872,121.53408,40.0
,2013.5,32.3,109.9455,10.0,,121.54086,48.0
365.0,,35.3,614.1394,7.0,24.97913,121.53666,33.1
366.0,2012.917,,2261.432,4.0,,,29.5
,2012.75,14.2,,1.0,24.95153,121.55254,24.8
,2012.833,15.0,1828.319,2.0,24.96464,121.51531,20.9
369.0,2013.417,18.2,350.8515,1.0,24.97544,121.53119,
370.0,2012.667,20.2,2185.128,3.0,24.96322,121.51237,22.8
371.0,2012.75,15.9,289.3248,5.0,24.98203,121.54348,
372.0,2013.5,4.1,312.8963,5.0,24.95591,121.53956,51.7
,2013.0,,157.6052,7.0,24.96628,121.54196,41.5
374.0,2013.083,0.0,274.0144,1.0,,121.53059,52.2
375.0,2013.25,5.4,390.5684,5.0,,121.54245,49.5
376.0,2013.25,,1157.988,0.0,24.96165,121.55011,23.8
377.0,2013.417,14.7,1717.193,2.0,24.96447,121.51649,
378.0,2013.333,3.9,49.66105,8.0,24.95836,121.53756,56.8
379.0,2013.333,37.3,587.8877,8.0,24.97077,121.54634,37.4
380.0,,,,6.0,24.97744,121.54458,69.7
381.0,2013.333,14.1,289.3248,5.0,24.98203,,53.3
382.0,2013.417,8.0,132.5469,9.0,24.98298,121.53981,47.3
383.0,2013.0,16.3,3529.564,0.0,24.93207,121.51597,29.3
384.0,2012.667,29.1,506.1144,4.0,24.97845,121.53889,40.3
385.0,2012.75,16.1,,0.0,24.94297,121.50342,12.9
386.0,2013.0,18.3,82.88643,10.0,24.983,,46.6
387.0,2012.833,0.0,185.4296,,24.9711,121.5317,55.3
388.0,2013.25,16.2,2103.555,3.0,24.96042,121.51462,25.6
389.0,2013.5,10.4,2251.938,4.0,24.95957,121.51353,27.3
390.0,2013.25,40.9,122.3619,8.0,24.96756,121.5423,
391.0,2013.5,32.8,377.8302,9.0,24.97151,121.5435,38.6
392.0,,6.2,,1.0,24.95155,121.55387,31.3
393.0,,42.7,,6.0,24.97927,121.53874,
394.0,2013.0,16.9,967.4,,24.98872,121.53408,40.3
395.0,2013.5,32.6,4136.271,1.0,24.95544,,24.7
396.0,2012.917,21.2,512.5487,4.0,24.974,121.53842,42.5
397.0,2012.667,37.1,918.6357,,24.97198,121.55063,31.9
398.0,2013.417,13.1,,4.0,24.99156,121.53406,32.2
399.0,2013.417,14.7,1717.193,2.0,24.96447,121.51649,
400.0,2012.917,12.7,170.1289,1.0,24.97371,121.52984,
401.0,2013.25,26.8,482.7581,5.0,,121.53863,35.5
402.0,2013.083,7.6,2175.03,3.0,24.96305,121.51254,27.7
403.0,2012.833,,187.4823,1.0,24.97388,121.52981,
404.0,2012.667,30.9,161.942,9.0,24.98353,121.53966,39.7
405.0,2013.333,16.4,289.3248,5.0,24.98203,121.54348,41.2
,2012.667,23.0,130.9945,6.0,24.95663,121.53765,37.2
407.0,2013.167,1.9,372.1386,7.0,24.97293,121.54026,40.5
408.0,2013.0,,2408.993,0.0,,121.55964,
409.0,,18.5,2175.744,3.0,24.9633,121.51243,28.1
,,13.7,4082.015,0.0,24.94155,121.50381,15.4
,2012.667,5.6,90.45606,,24.97433,121.5431,50.0
412.0,2013.25,18.8,390.9696,7.0,24.97923,121.53986,40.6
413.0,2013.0,8.1,,5.0,24.96674,,52.5
414.0,2013.5,6.5,90.45606,9.0,24.97433,121.5431,63.9
